date,btc:open,btc:high,btc:low,btc:close,btc:volume,btc:macd,btc:macd_diff,btc:macd_signal,btc:rsi,btc:bb_bbm,btc:bb_bbh,btc:bb_bbl,btc:atr,btc
2019-05-13,6971.178223,8047.413086,6898.282227,7814.915039,28677672181,519.806785387128,183.79093814357708,336.0158472435509,85.33653318076486,5875.679419,7278.401836021339,4472.9570019786615,330.36256084846366,7814.915039
2019-05-14,7807.884277,8268.712891,7696.391113,7994.416016,32031452227,605.3996854635479,215.5070705759976,389.89261488755034,86.24440278045091,6002.15688485,7665.797325886917,4338.516443813083,347.6453620735734,7994.416016
2019-05-15,7989.374512,8216.423828,7899.106934,8205.167969,28344112920,682.3726298030397,233.98401193239147,448.3886178706482,87.24307355131403,6151.88950205,8028.943705038671,4274.835299061329,345.479042925461,8205.167969
2019-05-16,8194.500977,8320.824219,7729.608398,7884.90918,33167197581,709.3550317464815,208.7731311006666,500.58190064581487,77.9783767423429,6282.1675538,8257.983525687612,4306.351581912388,363.03166993078514,7884.90918
2019-05-17,7886.925781,7929.145508,7038.124512,7343.895508,30066644905,679.2534864230074,142.93726862175401,536.3162178012534,65.35267588381942,6385.9477784,8355.879639571795,4416.0159172282065,400.74519322144334,7343.895508
2019-05-18,7341.664551,7447.271973,7251.504395,7271.208008,21354286562,642.1304410963767,84.65137863609857,557.4790624602781,63.85670215783742,6485.2512208,8423.180026232065,4547.322415367934,386.1039349913403,7271.208008
2019-05-19,7267.962891,8261.941406,7267.962891,8197.689453,25902422040,679.6350599875186,97.72479802179237,581.9102619657262,72.49811464301452,6632.768066499999,8619.859782149246,4645.676350850752,429.5235478491017,8197.689453
2019-05-20,8196.923828,8200.967773,7678.781738,7978.309082,23843404340,683.7734633126302,81.49056107752313,602.282902235107,68.33203979191593,6764.14719245,8742.242647426723,4786.051737473276,436.1422969313088,7978.309082
2019-05-21,7977.969238,8062.167969,7843.339844,7963.327637,25127245056,678.0284108942687,60.596406927329326,617.4320039669394,68.04447623129496,6892.1787110000005,8832.33100329635,4952.026418703649,420.61985607907246,7963.327637
2019-05-22,7956.291992,7997.612305,7615.987305,7680.066406,24719473175,643.2041444366432,20.617712375763062,622.5864320608802,62.67397495263075,7000.91784675,8860.044513605833,5141.791179894166,417.8345092162816,7680.066406
2019-05-23,7677.269043,7943.791504,7533.196777,7881.84668,24457107820,624.6866453437842,1.6801706263232745,623.006474717461,64.80495658656918,7106.595703199999,8912.976987644828,5300.214418755169,417.3173819151186,7881.84668
2019-05-24,7881.695313,8140.719727,7824.44873,7987.371582,25919126991,611.4776380050062,-9.22306936996381,620.70070737497,65.90134917897566,7214.4059083,8959.780075269908,5469.031741330093,410.0997829926101,7987.371582
2019-05-25,7991.885254,8117.925781,7965.976074,8052.543945,22256813107,599.3592294403788,-17.073182347672855,616.4324117880517,66.59351252187679,7327.247680750001,8980.53305371699,5673.962307783012,391.6604918502808,8052.543945
2019-05-26,8055.206055,8687.520508,7924.67041,8673.21582,26677970091,632.5467315115075,12.891455778764566,619.6552757327429,72.34991500803993,7473.5681153,9058.017996189594,5889.118234410405,418.1740351466893,8673.21582
2019-05-27,8674.072266,8907.174805,8668.705078,8805.77832,27949839564,661.9146122622606,33.807469223614135,628.1071430386464,73.40401012099267,7622.38195805,9117.796603441237,6126.967312658764,405.33801313621143,8805.77832
2019-05-28,8802.757813,8807.016602,8634.72168,8719.961914,24226919267,670.5346959927665,33.94204236329608,636.5926536294704,71.50360757801755,7759.257177750001,9124.684428839133,6393.829926660867,388.69207805505346,8719.961914
2019-05-29,8718.591797,8755.852539,8482.728516,8659.487305,23473479966,664.8227164768632,22.58405027791423,642.238666198949,70.12579220177355,7883.50510255,9092.823690270336,6674.186514829664,380.4372169796925,8659.487305
2019-05-30,8661.760742,9008.314453,8221.273438,8319.472656,29246528551,625.6475158934427,-13.2729202444051,638.9204361378478,62.798831249909824,7980.5362792999995,8985.527257632317,6975.545300967681,409.4803454097145,8319.472656
2019-05-31,8320.286133,8586.65918,8172.550781,8574.501953,25365190957,608.1690261270214,-24.601128008661135,632.7701541356826,65.69411942598643,8049.02280275,9019.302191242661,7078.743414257339,409.8109206661635,8574.501953
2019-06-01,8573.839844,8625.600586,8481.578125,8564.016602,22488303544,586.707913254445,-36.84979270499002,623.557705959435,65.46851620633984,8128.6050537500005,8987.276647236988,7269.933460263013,390.82603069000896,8564.016602
2019-06-02,8565.473633,8809.303711,8561.235352,8742.958008,20266216022,577.4820490807233,-36.86052550296938,614.3425745836927,67.51857549238301,8175.0072021999995,9060.732833164097,7289.2815712359015,380.62905414072264,8742.958008
2019-06-03,8741.74707,8743.5,8204.185547,8208.995117,22004511436,521.0774855704776,-74.61207121057214,595.6895567810498,56.70106530512494,8185.736157249999,9067.641963901002,7303.830350598997,391.9637254878139,8208.995117
2019-06-04,8210.985352,8210.985352,7564.48877,7707.770996,24609731549,430.96398045480873,-131.78046106099282,562.7444415158016,48.79774841006911,8160.866308599999,9066.90076397652,7254.831853223477,410.14464381011294,7707.770996
2019-06-05,7704.343262,7901.849121,7668.668457,7824.231445,21760923463,364.7412532279486,-158.40255063028235,523.143803858231,50.52338498622092,8157.83242185,9067.939973388471,7247.72487031153,397.50435953796205,7824.231445
2019-06-06,7819.633301,7937.34082,7571.471191,7822.023438,19474611077,308.52461734105873,-171.6953492137378,480.21996655479654,50.48864252021055,8181.738818350001,9027.944802123591,7335.53283457641,395.2447359281077,7822.023438
2019-06-07,7826.901367,8126.15332,7788.373535,8043.951172,19141423231,278.66793134032014,-161.2416281715811,439.90955951190125,53.91860695636503,8220.37597655,8960.6982460902,7480.0537070098,391.1400965761,8043.951172
2019-06-08,8036.774902,8076.891113,7837.61084,7954.12793,16522722810,244.93485113643328,-155.9797667003744,400.9146178368077,52.338212491421785,8208.197900399999,8957.569977148574,7458.825823651423,380.2929663206642,7954.12793
2019-06-09,7949.674805,7975.974121,7583.219727,7688.077148,16610726547,194.49109513468284,-165.13881816169987,359.6299132963827,47.86324887830611,8193.6863037,8971.022466055578,7416.350141344423,381.1830682977597,7688.077148
2019-06-10,7692.284668,8031.909668,7586.730957,8000.32959,18689275117,177.66223785542297,-145.5741403527678,323.2363782081908,52.94805279843405,8195.53640135,8970.844184454396,7420.2286182456055,385.754185633634,8000.32959
2019-06-11,8004.243652,8026.394043,7772.803711,7927.714355,17107279932,156.65992650722364,-133.2611613607737,289.92108786799736,51.68562484165061,8207.918798800001,8957.380425540696,7458.457172059307,376.3139103740887,7927.714355
2019-06-12,7925.434082,8196.648438,7862.359863,8145.857422,19034432883,155.82155200356556,-107.27962869154544,263.101180695111,55.14550408745777,8221.119335899999,8956.307360016424,7485.9313117835745,373.312100704511,8145.857422
2019-06-13,8145.54541,8311.567383,8087.061035,8230.923828,18669407147,160.17488582544593,-82.34103589573209,242.51592172117802,56.45505876527594,8233.2969482,8960.620725455567,7505.973170944434,362.6831183684745,8230.923828
2019-06-14,8230.898438,8710.636719,8183.393066,8693.833008,19831162906,198.68749066224245,-35.06274484714845,233.7502355093909,62.81693522474307,8265.361401350001,9014.20833042171,7516.514472278292,374.43744227072636,8693.833008
2019-06-15,8689.746094,8859.12793,8618.395508,8838.375,18371033226,238.12735431885176,3.5016950475686883,234.62565927128307,64.55812893415703,8273.61936035,9043.618593543024,7503.620127156974,364.88708367996026,8838.375
2019-06-16,8841.44043,9335.867188,8814.556641,8994.488281,23348550311,278.76731145928534,35.3133217504018,243.45398970888354,66.38882440894122,8283.0548584,9082.95139740283,7483.158319397171,376.0601882028203,8994.488281
2019-06-17,8988.923828,9416.407227,8988.923828,9320.352539,15562951919,333.4257678461281,71.97742250979564,261.44834533633247,69.88550967923123,8313.07438965,9214.877874158596,7411.270905141406,379.73327468833304,9320.352539
2019-06-18,9335.466797,9348.374023,9004.901367,9081.762695,15848210536,353.4168128689107,73.57477402606258,279.8420388428481,64.58740442614366,8334.18815915,9285.84057479027,7382.53574350973,377.14323049630923,9081.762695
2019-06-19,9078.727539,9299.621094,9070.395508,9273.521484,15546809946,380.3487679167447,80.40538325911723,299.94338465762746,66.7680132235824,8381.89060055,9417.73148522295,7346.049715877049,366.5776844608586,9273.521484
2019-06-20,9273.060547,9594.419922,9232.484375,9527.160156,17846823784,417.3481279808111,93.92379465854691,323.4243333222642,69.4478404165308,8429.5235107,9577.91342973979,7281.133591660211,366.24610321365435,9527.160156
2019-06-21,9525.074219,10144.556641,9525.074219,10144.556641,20624008643,490.83112822495787,133.92543592215492,356.90569230280295,74.77924794867793,8508.55051265,9879.122797240358,7137.978228059642,384.33441169839324,10144.556641
2019-06-22,10175.923828,11157.345703,10107.035156,10701.691406,29995204861,587.2535612000029,184.2782951177599,402.97526608224297,78.4361048696996,8606.48718255,10277.141558201762,6935.832806898236,431.9041356485081,10701.691406
2019-06-23,10696.691406,11246.144531,10556.095703,10855.371094,20998326502,668.3652024744679,212.31194911377986,456.053253360688,79.32654336612379,8738.805981399999,10662.590991677564,6815.020971122435,450.3430422450432,10855.371094
2019-06-24,10853.744141,11065.896484,10610.427734,11011.102539,19271652365,736.7205329604494,224.53382367980907,512.1867092806403,80.21798275390884,8903.972558550002,11004.422147055107,6803.522970044896,450.7091642275401,11011.102539
2019-06-25,11007.202148,11790.916992,11007.202148,11790.916992,24879684533,844.0870242305446,265.52025195992337,578.5667722706212,83.95006809490937,9102.306835899999,11487.315009779291,6717.298662020707,474.49528421128724,11790.916992
2019-06-26,11778.581055,13796.489258,11755.597656,13016.231445,45105733173,1016.3327270406699,350.2127638160389,666.119963224631,87.83398748967784,9362.01723625,12217.608606636746,6506.425865863253,586.3807354819095,13016.231445
2019-06-27,13017.125,13311.144531,10491.852539,11182.806641,39977475223,993.4448149398759,261.8598813721959,731.58493356768,63.19266898969222,9518.9600097,12412.3098190765,6625.610200323501,745.8743966617731,11182.806641
2019-06-28,11162.167969,12445.174805,10914.495117,12407.332031,35087757766,1061.874318736236,264.23150813484483,797.6428106013913,69.37280392071743,9741.62021475,12799.71791608681,6683.522513413191,801.9319174716464,12407.332031
2019-06-29,12400.763672,12400.910156,11508.378906,11959.371094,29923961128,1067.6512703973603,216.00676783677523,851.6445025605851,65.06860662311658,9955.184912050001,13006.381070652977,6903.988753447025,808.8620037236717,11959.371094
2019-06-30,11931.991211,12178.383789,10799.008789,10817.155273,27256473494,968.8934744920025,93.79917754513383,875.0942969468687,55.596565101326505,10096.026196199999,13031.117275466755,7160.935116933242,849.6129320291237,10817.155273
2019-07-01,10796.930664,11206.439453,10089.314453,10583.134766,29378589324,861.8093093411717,-10.62799008455761,872.4372994257293,53.866427334560406,10228.79721675,12994.911236745675,7462.683196754324,868.7209368841862,10583.134766
2019-07-02,10588.683594,10912.188477,9737.884766,10801.677734,31015895223,785.5238975182583,-69.5307215259769,855.0546190442352,55.2664457115093,10361.588232349999,12965.194142624941,7757.982322075057,890.5482778924587,10801.677734
2019-07-03,10818.15625,11968.078125,10818.15625,11961.269531,30796494294,809.3073347679037,-36.597827421065176,845.9051621889689,61.87724416043952,10548.105517499998,13046.796942233552,8049.414092766445,910.252000257283,11961.269531
2019-07-04,11972.71875,12006.075195,11166.569336,11215.4375,25920294033,759.2216340174236,-69.34682253723622,828.5684565546599,56.13148255267027,10674.185742099999,13036.657970713964,8311.713513486033,905.1987044531913,11215.4375
2019-07-05,11203.102539,11395.661133,10874.964844,10978.459961,23838480210,692.4244108423463,-108.91523656985089,801.3396474121972,54.40290230285773,10781.18999015,12990.251270075198,8572.128710224802,877.7342462065347,10978.459961
2019-07-06,10982.543945,11620.964844,10982.543945,11208.550781,21092024306,650.5543508522733,-120.62823724793918,771.1825881002125,55.825339320745925,10891.89311515,12948.345852399503,8835.440377900497,860.9321488346394,11208.550781
2019-07-07,11217.616211,11541.620117,11148.804688,11450.84668,19369044277,629.6648957848101,-113.21415385232183,742.879049637132,57.334730454104424,10998.4178222,12935.46342536146,9061.372219038538,827.4952402750223,11450.84668
2019-07-08,11446.59668,12345.833008,11393.374023,12285.958008,23482551458,672.7414127571992,-56.110109503946205,728.8515222611454,62.136804287605706,11158.62758785,12960.381056938992,9356.874118761009,836.421222041092,12285.958008
2019-07-09,12284.326172,12779.131836,12233.261719,12573.8125,28167921523,721.7870033337767,-5.651615141894922,727.4386184756717,63.65528381478661,11323.64213865,13005.076353251397,9642.207924048604,815.6675716810141,12573.8125
2019-07-10,12571.537109,13129.529297,11710.978516,12156.512695,33627574244,718.698669587975,-6.9919591101573815,725.6906286981324,59.90458986544877,11455.1097656,12955.560111402387,9954.659419797614,858.7306580609417,12156.512695
2019-07-11,12139.713867,12144.623047,11158.922852,11358.662109,28595327690,644.4425360653313,-64.9984741062409,709.4410101715722,53.42324003991162,11515.815039,12892.390954435537,10139.23912356446,868.6491712708745,11358.662109
2019-07-12,11354.299805,11905.487305,11179.144531,11815.986328,23534692797,615.4022832704941,-75.23098152086254,690.6332647913566,56.33921770373903,11571.529785100001,12901.193585393672,10241.86598480633,858.4844286086692,11815.986328
2019-07-13,11813.126953,11841.957031,10908.479492,11392.378906,21042616384,551.8447719666128,-111.03079425979513,662.875566226408,53.027594706920105,11598.3801757,12890.2642267041,10306.496124695901,863.8410793509071,11392.378906
2019-07-14,11381.020508,11451.204102,10234.576172,10256.058594,22486000001,405.1135371163746,-206.2096232880267,611.3231604044013,45.33026290288653,11560.62797845,12958.715933077992,10162.540023822008,889.0401401115566,10256.058594
2019-07-15,10257.838867,11052.766602,9992.006836,10895.089844,25384047207,336.5133412979103,-219.84785528519285,556.3611965831032,49.747979183123675,11515.83662105,12938.723286183247,10092.949955916754,901.3058276750169,10895.089844
2019-07-16,10896.65332,10996.632813,9448.106445,9477.641602,24151199070,165.85904502648555,-312.40172124529414,478.2607662717797,41.698915061817644,11338.9071289,12848.874394317709,9828.939863482292,947.5358662696586,9477.641602
2019-07-17,9471.213867,9963.134766,9163.134766,9693.802734,24569921549,47.50902804999896,-344.6013905774246,392.11041862742354,43.2079949280893,11264.45693355,12936.051991523596,9592.861875576404,936.9975901075402,9693.802734
2019-07-18,9698.50293,10736.842773,9376.798828,10666.482422,25187024648,31.835924013719705,-288.2195956909631,320.0555197046828,49.53764921783046,11177.4144531,12781.84783278537,9572.98107341463,967.215186885573,10666.482422
2019-07-19,10653.956055,10716.980469,10229.628906,10530.732422,20727426310,8.364564167473873,-249.35276442976715,257.717328597241,48.7215026888178,11105.9825195,12691.90328596889,9520.061753031108,932.9392137508892,10530.732422
2019-07-20,10525.819336,11048.662109,10451.276367,10767.139648,20206615155,8.738695545287555,-199.18290644156278,207.92160198685033,50.25844543865546,11103.48173825,12691.372894639177,9515.590581860824,908.9711086258257,10767.139648
2019-07-21,10777.529297,10841.887695,10389.599609,10599.105469,17130580467,-4.472203786001046,-169.91504461828112,165.44284083228007,49.131243513818596,11104.2802734,12691.13964454666,9517.42090225334,876.3508927239809,10599.105469
2019-07-22,10596.948242,10651.791016,10154.921875,10343.106445,16334414913,-35.19323276879368,-160.508858880859,125.31562611206532,47.387502992183485,11081.35170895,12698.009758001494,9464.693659898507,849.2450533151251,10343.106445
2019-07-23,10346.748047,10346.748047,9883.594727,9900.767578,17851916995,-94.1476439231883,-175.5706160282029,81.4229721050146,44.4517821509987,10978.3266113,12619.981650556958,9336.671572043044,821.6670723640447,9900.767578
2019-07-24,9887.730469,9908.796875,9614.306641,9811.925781,17398734322,-146.35118468605287,-182.21932543285396,35.868140746801096,43.86401377343563,10908.15102535,12621.681498128626,9194.620552571374,784.01158390947,9811.925781
2019-07-25,9809.09668,10154.253906,9773.957031,9911.841797,15821952090,-177.6130665180881,-170.78496581191135,-6.828100706176741,44.74884583770965,10854.82011715,12621.836722752738,9087.803511547263,755.174818987365,9911.841797
2019-07-26,9913.126953,9916.517578,9717.982422,9870.303711,14495714483,-203.3954928592193,-157.25391372243405,-46.14157913678526,44.43526943860077,10787.90776365,12597.125292461373,8978.690234838628,715.4148430596962,9870.303711
2019-07-27,9871.165039,10167.320313,9411.521484,9477.677734,16817809536,-252.59809294005754,-165.1652110426178,-87.43288189743973,41.47669242556465,10689.24931635,12557.343814607731,8821.15481809227,718.2994134840036,9477.677734
2019-07-28,9491.626953,9575.544922,9252.296875,9552.860352,13738687093,-282.27105404111353,-155.87053771493902,-126.4005163261745,42.26934818503334,10552.594433549999,12331.205991172865,8773.982875927133,690.0814587351462,9552.860352
2019-07-29,9548.178711,9681.648438,9472.948242,9519.145508,13791445323,-304.9918395642635,-142.8730585904712,-162.1187809737923,41.99466110643415,10399.86108395,11970.430410819974,8829.291757080025,655.6970828254928,9519.145508
2019-07-30,9522.329102,9701.759766,9437.335938,9607.423828,13829811132,-312.27518913864697,-120.12512653188372,-192.15006260676324,43.03844857265412,10272.406640600002,11654.483286227432,8890.329994972572,627.7489931951004,9607.423828
2019-07-31,9604.050781,10085.62793,9598.097656,10085.62793,16631520648,-276.2754897665727,-67.30034172784758,-208.97514803872514,48.44994259657265,10208.75493165,11499.071467621172,8918.43839567883,617.7333703954504,10085.62793
2019-08-01,10077.442383,10446.919922,9922.019531,10399.668945,17165337858,-219.87045356604176,-8.716244421853276,-211.15420914418848,51.695439978155775,10137.9390625,11203.541377401205,9072.336747598794,611.1024432957753,10399.668945
2019-08-02,10402.042969,10657.953125,10371.013672,10518.174805,17489094082,-163.71936852498584,37.947872495362105,-201.66724102034794,52.90049422393359,10094.22885745,11011.866010797443,9176.591704102557,587.9479439889343,10518.174805
2019-08-03,10519.27832,10946.78125,10503.504883,10821.726563,15352685061,-93.64565033583858,86.4172725476075,-180.06292288344608,55.933051772969215,10122.5122559,11091.775353454945,9153.249158345054,577.6142599182962,10821.726563
2019-08-04,10821.632813,11009.207031,10620.27832,10970.18457,16530894787,-25.834598200914115,123.38265974602555,-149.21725794693967,57.378417746079776,10126.2669922,11107.974181026957,9144.559803373044,564.1367207098465,10970.18457
2019-08-05,10960.735352,11895.091797,10960.735352,11805.65332,23875988832,94.2352101464021,194.76197447467342,-100.52676432827133,64.44591468022264,10242.6675781,11421.42850688962,9063.906649310378,590.5809867305717,11805.65332
2019-08-06,11811.544922,12273.821289,11290.731445,11478.168945,23635107660,161.1089820977595,209.30859714082467,-48.19961504306517,60.22998033533609,10331.88588865,11597.855833631304,9065.915943668697,618.617333678388,11478.168945
2019-08-07,11476.193359,12036.990234,11433.701172,11941.96875,22194988641,248.66523821807823,237.49188260891472,11.173355609163508,63.83805026740101,10395.66020505,11838.744971764503,8952.575438335498,617.5224571299319,11941.96875
2019-08-08,11954.040039,11979.419922,11556.167969,11966.407227,19481591730,316.3791608283809,244.16464417537392,72.214516653007,64.0232622922115,10467.4439453,12064.842569032015,8870.045321567985,603.6459925492225,11966.407227
2019-08-09,11953.469727,11970.458008,11709.745117,11862.936523,18339989960,357.57184562188377,228.2858631751014,129.28598244678236,62.56223757038804,10522.23378905,12228.455069900796,8816.012508199205,579.1507710099922,11862.936523
2019-08-10,11861.556641,11915.655273,11323.898438,11354.024414,18125355447,345.17344643021715,172.70997118674785,172.4634752434693,55.81562708141191,10559.9797363,12304.309209423758,8815.650263176241,580.0512041521357,11354.024414
2019-08-11,11349.740234,11523.579102,11248.294922,11523.579102,15774371518,345.05173047742755,138.0706041871666,206.98112629026096,57.46153990609083,10619.00336915,12409.268180983321,8828.738557316678,558.2821309984117,11523.579102
2019-08-12,11528.189453,11528.189453,11320.951172,11382.616211,13647198229,329.77925253746616,98.23850099776413,231.54075153970203,55.60695414834685,10693.0958008,12480.982186140867,8905.209415459132,533.2075702842396,11382.616211
2019-08-13,11385.052734,11420.049805,10830.327148,10895.830078,16681503537,275.22352556413534,34.946219219546634,240.2773063445887,49.64776162625246,10747.29101565,12490.19587774322,9004.386153556781,537.2443621925082,10895.830078
2019-08-14,10889.487305,10889.556641,10028.135742,10051.704102,19990838300,162.00629950167786,-62.616805474328714,224.62310497600657,41.36865524939275,10754.2841309,12484.80280897436,9023.765452825639,560.8479317501863,10051.704102
2019-08-15,10038.421875,10437.411133,9675.316406,10311.545898,22899115082,92.185239452725,-105.95029241862525,198.13553187135025,44.44002604944324,10776.346240249999,12472.125441829412,9080.567038670586,575.2227028394586,10311.545898
2019-08-16,10319.419922,10524.349609,9855.478516,10374.338867,20228207096,41.44071142060784,-125.35585636059395,166.7965677812018,45.187283771833904,10821.1792969,12422.004426775009,9220.35416702499,581.9118735652117,10374.338867
2019-08-17,10358.722656,10452.625,10086.698242,10231.744141,13778035685,-10.163734113622922,-141.56824151585977,131.40450740223685,43.74832953714813,10855.12348635,12373.607083842377,9336.639888857622,566.4843653105537,10231.744141
2019-08-18,10233.005859,10487.070313,10119.094727,10345.810547,12999813869,-41.37942704085435,-138.22714755447296,96.84772051361861,45.25026659286251,10896.4567383,12308.501775576426,9484.411701023573,552.3051667883714,10345.810547
2019-08-19,10350.283203,10916.053711,10313.204102,10916.053711,16038264603,-19.875122923549498,-93.37827474973449,73.50315182618499,52.13131784790357,10961.88823245,12244.269495994771,9679.506968905227,555.9154840892021,10916.053711
2019-08-20,10916.34668,10947.041992,10618.960938,10763.232422,15053082175,-14.991396336787147,-70.79563853037772,55.80424219359056,50.30655749031763,10995.76845705,12218.158177756968,9773.378736343033,539.6415962256876,10763.232422
2019-08-21,10764.572266,10798.729492,9962.72168,10138.049805,19473084768,-60.866390294886514,-93.33650599078166,32.470115695895146,43.58524155491593,10982.687500049999,12235.53286764632,9729.842132453678,560.8106116381385,10138.049805
2019-08-22,10142.521484,10232.996094,9831.462891,10131.055664,17097508856,-96.67264022451127,-103.31420473632514,6.641564511813861,43.515195638175626,10963.331543,12255.625569480248,9671.037516519753,549.4336538782716,10131.055664
2019-08-23,10136.30957,10442.443359,10078.192383,10407.964844,15627023886,-101.53466623519125,-86.5409845976041,-14.993681637587162,47.13745144268459,10942.64345705,12256.412045224835,9628.874868875166,536.2063197441095,10407.964844
2019-08-24,10407.644531,10418.020508,9982.296875,10159.960938,15451030650,-123.97064303290063,-87.18156911625077,-36.789073916649855,44.39173634784109,10902.132275450002,12259.25790061562,9545.006650284384,529.0289849766731,10159.960938
2019-08-25,10160.737305,10304.62207,10008.789063,10138.517578,14153856610,-141.84649809625625,-84.04593934368512,-57.800558752571135,44.152260721353315,10818.77548835,12148.191891250917,9489.359085449083,512.3721294069106,10138.517578
2019-08-26,10126.299805,10512.328125,10126.299805,10370.820313,18438654080,-135.70404103084002,-62.3227858226151,-73.38125520822491,47.45902675790127,10763.40805675,12070.411723181005,9456.404390318996,503.34757159213126,10370.820313
2019-08-27,10372.826172,10381.328125,10087.300781,10185.5,14762609503,-144.12847666299604,-56.597777163816886,-87.53069949917915,45.161706207669305,10675.58461925,11886.535172428514,9464.634066071485,488.3961267641219,10185.5
2019-08-28,10203.426758,10279.366211,9716.65625,9754.422852,17603790323,-183.4742488458778,-76.75483947735893,-106.71940936851888,40.277620921620084,10564.9854005,11684.778101335216,9445.192699664784,493.70425778097035,9754.422852
2019-08-29,9756.786133,9756.786133,9421.629883,9510.200195,17045878501,-231.69198317895098,-99.97805904834567,-131.7139241306053,37.78450609365365,10447.348584099998,11488.57908366359,9406.118084536407,482.3794000823296,9510.200195
2019-08-30,9514.844727,9656.124023,9428.302734,9598.173828,13595263986,-259.8112062127948,-102.4778256657516,-157.3333805470432,39.24339830176256,10359.556054800001,11375.990106567455,9343.122003032548,464.19667786216314,9598.173828
2019-08-31,9597.539063,9673.220703,9531.799805,9630.664063,11454806419,-276.28931142492183,-95.16474470230293,-181.1245667226189,39.804797182470594,10264.91030285,11177.365060305487,9352.455545394512,441.1412650148658,9630.664063
2019-09-01,9630.592773,9796.755859,9582.944336,9757.970703,11445355859,-275.8953962329979,-75.81666360830317,-200.0787326246947,42.06377090744692,10183.67802745,10963.244064609798,9404.111990290201,424.90342629951823,9757.970703
2019-09-02,9757.473633,10396.591797,9730.650391,10346.760742,17248102294,-225.47366017969216,-20.31594204399795,-205.1577181356942,51.18753626166211,10156.22456065,10869.383393359909,9443.065727940091,442.12042484955265,10346.760742
2019-09-03,10345.725586,10736.104492,10308.547852,10623.540039,19384917989,-161.320690460665,35.0696221400234,-196.3903126006884,54.791664469436576,10184.816357500002,10924.287386878119,9445.345328121884,441.08015450315605,10623.540039
2019-09-04,10621.180664,10762.644531,10434.709961,10594.493164,16742664769,-111.53710945047897,67.88256252016754,-179.4196719706465,54.338218655275455,10198.9637208,10958.155233928213,9439.772207671787,432.99832703864485,10594.493164
2019-09-05,10588.183594,10627.269531,10516.417969,10575.533203,14551239508,-72.77427666528638,85.31631624428812,-158.0905929095745,54.02393641781697,10209.023437599999,10982.442204246801,9435.604670953197,409.98784382159874,10575.533203
2019-09-06,10578.198242,10898.761719,10292.299805,10353.302734,19536574783,-59.302986093805885,79.03008545261488,-138.33307154642077,50.348161559614454,10215.101367250001,10991.045231641929,9439.157502858074,424.0217059771988,10353.302734
2019-09-07,10353.931641,10558.673828,10348.918945,10517.254883,15307366476,-34.993934744710714,82.67130944136805,-117.66524418607877,52.894591020681595,10223.67358405,11008.93616469793,9438.41100340207,408.716932907399,10517.254883
2019-09-08,10518.114258,10595.637695,10409.09082,10441.276367,13670567493,-21.610554653600047,76.84375162598299,-98.45430627958304,51.57454195872539,10199.934716849999,10926.553827177098,9473.3156065229,392.8476430568705,10441.276367
2019-09-09,10443.228516,10450.311523,10144.929688,10334.974609,17595943368,-19.35863864314524,63.27653410915025,-82.63517275229549,49.70550610314159,10178.5218262,10861.403644319003,9495.640008080996,386.6000853385226,10334.974609
2019-09-10,10336.408203,10394.353516,10020.573242,10115.975586,14906809639,-34.84371324870517,38.23316760287226,-73.07688085157743,46.00647781300861,10177.41811525,10860.629293685115,9494.206936814886,385.6843845286281,10115.975586
2019-09-11,10123.035156,10215.948242,9980.776367,10178.37207,15428063426,-41.601317555072455,25.180450637203975,-66.78176819227643,47.211852856443414,10179.78393555,10862.664168493291,9496.903702606709,374.9334909908689,10178.37207
2019-09-12,10176.819336,10442.253906,10099.242188,10410.126953,15323563925,-27.934078780232085,31.078151529635484,-59.01223030986757,51.53922596209943,10179.892041,10862.917400367358,9496.86668163264,372.65336434866396,10410.126953
2019-09-13,10415.362305,10441.489258,10226.59668,10360.546875,14109864675,-20.862897030367094,30.51946662360038,-51.382363653967474,50.583874850969735,10189.921337849999,10877.35793739489,9502.484738305107,361.38473675233075,10360.546875
2019-09-14,10345.40332,10422.133789,10291.694336,10358.048828,13468713124,-15.28431796103905,28.87843655434274,-44.16275451538179,50.53304969581741,10200.897900349999,10891.703256423663,9510.092544276335,344.88864505573565,10358.048828
2019-09-15,10356.46582,10387.035156,10313.092773,10347.712891,12043433567,-11.563975283233958,26.079023385718266,-37.642998668952224,50.30781463121614,10199.74252925,10889.483715117785,9510.001343382213,325.53534062318306,10347.712891
2019-09-16,10347.222656,10386.867188,10189.744141,10276.793945,15160167779,-14.174745512496884,18.774602525164276,-32.94934803766116,48.70375667106551,10204.307226500001,10894.818900437735,9513.795552562267,316.3630339358129,10276.793945
2019-09-17,10281.513672,10296.771484,10199.739258,10241.272461,15304603363,-18.89230785721702,11.245632144355316,-30.137940001572336,47.88027347914421,10228.64970695,10887.611194485451,9569.68821941455,300.69654765468346,10241.272461
2019-09-18,10247.795898,10275.928711,10191.469727,10198.248047,16169268880,-25.805253741458728,3.4661490080908877,-29.271402749549615,46.84707605683467,10263.052099550001,10834.407554175074,9691.696644924928,285.2510073936347,10198.248047
2019-09-19,10200.496094,10295.668945,9851.692383,10266.415039,19937691247,-25.489479744879645,3.0255384037359754,-28.51501814861562,48.73461015475453,10296.4641601,10779.756236432235,9813.172083767766,296.58854700837503,10266.415039
